equity,domestic,rule,rule_label,rate,has_rate,assumed_return,has_assumed_return,label,front_load,reads_mortality,cec_fixed,cec_mortality,ruin_fixed,ruin_mortality,mean_consumption,cec_mortality_theta0,cec_mortality_theta1,cec_mortality_theta2,cec_mortality_theta5,cec_mortality_theta10
0.7,0.1,guyton_klinger,guyton_klinger (no inflation rule),0.05,True,,False,"guyton_klinger (no inflation rule) @ 5.0%, 70% equity / 10% domestic",0.05,False,1.1184569562194588,1.1357349369789083,0.05668,0.02333755614927796,1.604169387587175,1.1188732825375551,1.1274088837308158,1.1357349369789083,1.1595604219871123,1.1959448302773104
0.7,0.1,guyton_klinger,guyton_klinger (no inflation rule),0.06,True,,False,"guyton_klinger (no inflation rule) @ 6.0%, 70% equity / 10% domestic",0.06,False,1.1240634698539007,1.1646472936794143,0.14148,0.05525196758340442,1.6344434255730613,1.1484102412965487,1.1566389762205957,1.1646472936794143,1.187460176791554,1.221988143699067
0.7,0.1,guyton_klinger,guyton_klinger (no inflation rule),0.07,True,,False,"guyton_klinger (no inflation rule) @ 7.0%, 70% equity / 10% domestic",0.07,False,1.088968738075541,1.1595792163885814,0.28692,0.113849395242237,1.6459155810229562,1.1450188413438078,1.1524106285345297,1.1595792163885814,1.1798605272041909,1.2101491610174062
0.7,0.1,guyton_klinger,guyton_klinger (no inflation rule),0.08,True,,False,"guyton_klinger (no inflation rule) @ 8.0%, 70% equity / 10% domestic",0.08,False,1.0242088949672197,1.119721074356737,0.4832,0.20193420171139717,1.639956454362356,1.1072303543621456,1.1135825204169785,1.119721074356737,1.136969600826977,1.1623922047690074
0.7,0.1,guyton_klinger,guyton_klinger (no inflation rule),0.09,True,,False,"guyton_klinger (no inflation rule) @ 9.0%, 70% equity / 10% domestic",0.09,False,0.9537883777084125,1.060054204343718,0.69072,0.3096183448478148,1.6193112054646042,1.049107680579284,1.0546802750765645,1.060054204343718,1.075093720748292,1.0970922851398746
0.7,0.1,guyton_klinger,guyton_klinger (no inflation rule),0.1,True,,False,"guyton_klinger (no inflation rule) @ 10.0%, 70% equity / 10% domestic",0.1,False,0.8915856850483427,0.9958918638335579,0.84076,0.41559105169704924,1.5918100525851373,0.9857690987323819,0.990923373197484,0.9958918638335579,1.0097858616435595,1.0300789394751808
0.7,0.1,guyton_klinger,guyton_klinger (no inflation rule),0.12,True,,False,"guyton_klinger (no inflation rule) @ 12.0%, 70% equity / 10% domestic",0.12,False,0.7985866477492396,0.8834664012280431,0.98132,0.5977178243218054,1.5356440996562133,0.873996390016473,0.8788149809637249,0.8834664012280431,0.8965086495200597,0.915654459360258
0.7,0.1,vanguard_dynamic,vanguard_dynamic,0.03,True,,False,"vanguard_dynamic @ 3.0%, 70% equity / 10% domestic",0.03,False,1.0078742391262967,1.0074162159264384,0.01652,0.008583076022321957,1.454481541789919,0.9919902177389873,0.9997945090945484,1.0074162159264384,1.0292773137528974,1.0628180994906142
0.7,0.1,vanguard_dynamic,vanguard_dynamic,0.035,True,,False,"vanguard_dynamic @ 3.5%, 70% equity / 10% domestic",0.035,False,1.047087443552979,1.0513281881117358,0.02632,0.013593915282273815,1.497564949657105,1.0353436989513582,1.0434316400914259,1.0513281881117358,1.073965253974337,1.1086587590143624
0.7,0.1,vanguard_dynamic,vanguard_dynamic,0.04,True,,False,"vanguard_dynamic @ 4.0%, 70% equity / 10% domestic",0.04,False,1.0765370584481517,1.0881409233871777,0.04484,0.022405494835257056,1.5338565381061597,1.07182367514843,1.080082147407808,1.0881409233871777,1.1112188393335862,1.1465141232301193
0.7,0.1,vanguard_dynamic,vanguard_dynamic,0.045,True,,False,"vanguard_dynamic @ 4.5%, 70% equity / 10% domestic",0.045,False,1.093353374877321,1.1156318014956408,0.07352,0.036553742631234315,1.5637098416349429,1.0992849387079269,1.107561955892641,1.1156318014956408,1.1387017010879374,1.1738643161423452
0.7,0.1,vanguard_dynamic,vanguard_dynamic,0.05,True,,False,"vanguard_dynamic @ 5.0%, 70% equity / 10% domestic",0.05,False,1.094919733250058,1.1313935735898022,0.12008,0.059022146095899716,1.5873269223872095,1.1154294688837307,1.1235181721919785,1.1313935735898022,1.153846665473889,1.1878862841788103
0.7,0.1,vanguard_dynamic,vanguard_dynamic,0.06,True,,False,"vanguard_dynamic @ 6.0%, 70% equity / 10% domestic",0.06,False,1.0448136026488908,1.1145941370088956,0.2652,0.13630600720751804,1.6164187881554914,1.1005115709878972,1.1076600953722393,1.1145941370088956,1.134219412926237,1.1635501274890725
0.7,0.1,vanguard_dynamic,vanguard_dynamic,0.07,True,,False,"vanguard_dynamic @ 7.0%, 70% equity / 10% domestic",0.07,False,0.9599298653693613,1.0480431519317859,0.4664,0.254027803864629,1.6221690972781078,1.0360800177669196,1.0421619173888015,1.0480431519317859,1.0645895323266572,1.0890360897383113
0.7,0.1,vanguard_dynamic,vanguard_dynamic,0.08,True,,False,"vanguard_dynamic @ 8.0%, 70% equity / 10% domestic",0.08,False,0.8813476764481482,0.9693238910774832,0.66648,0.3886257505510705,1.6085344579614032,0.9587120925443257,0.9641101233399224,0.9693238910774832,0.9839591257125122,1.005488646351355
0.7,0.1,vanguard_dynamic,vanguard_dynamic,0.09,True,,False,"vanguard_dynamic @ 9.0%, 70% equity / 10% domestic",0.09,False,0.8181899041085475,0.899085004165632,0.83708,0.5258127417248544,1.5818768240716043,0.8892431388926814,0.8942495253102147,0.899085004165632,0.9126582961284506,0.9326254183710041
0.7,0.1,vanguard_dynamic,vanguard_dynamic,0.1,True,,False,"vanguard_dynamic @ 10.0%, 70% equity / 10% domestic",0.1,False,0.7716738787365489,0.842713696469604,0.93628,0.6400056465849372,1.550950658095631,0.8332810690852973,0.8380778133792836,0.842713696469604,0.8557423202650113,0.8749519636484723
0.7,0.1,vanguard_dynamic,vanguard_dynamic,0.12,True,,False,"vanguard_dynamic @ 12.0%, 70% equity / 10% domestic",0.12,False,0.7143880895315742,0.7678704744567751,0.99652,0.7821202007934902,1.5009319737768523,0.7588240782701805,0.763421051166286,0.7678704744567751,0.7804109723628084,0.7990025522988207
0.7,0.1,vanguard_dynamic,vanguard_dynamic (asymmetric),0.03,True,,False,"vanguard_dynamic (asymmetric) @ 3.0%, 70% equity / 10% domestic",0.03,False,0.9685015215010583,0.9724728647762694,0.00676,0.003785243476610964,1.3836284020359053,0.9575097527456123,0.9650791567126806,0.9724728647762694,0.9936879328045055,1.0262618878864287
0.7,0.1,vanguard_dynamic,vanguard_dynamic (asymmetric),0.035,True,,False,"vanguard_dynamic (asymmetric) @ 3.5%, 70% equity / 10% domestic",0.035,False,1.0084924961346642,1.0155446354541977,0.01084,0.006203187781922338,1.4251615949143097,0.9999672021666688,1.007847844723352,1.0155446354541977,1.0376240472427254,1.071508846280066
0.7,0.1,vanguard_dynamic,vanguard_dynamic (asymmetric),0.04,True,,False,"vanguard_dynamic (asymmetric) @ 4.0%, 70% equity / 10% domestic",0.04,False,1.0421974682872177,1.05345418830706,0.01712,0.009496833378055933,1.4625771856410725,1.0373694576686865,1.0455074615749307,1.05345418830706,1.0762424950557257,1.111190433352616
0.7,0.1,vanguard_dynamic,vanguard_dynamic (asymmetric),0.045,True,,False,"vanguard_dynamic (asymmetric) @ 4.5%, 70% equity / 10% domestic",0.045,False,1.069599691101454,1.086340418209527,0.02564,0.01387599289134326,1.4956728217130029,1.0698727221985957,1.0782056321802223,1.086340418209527,1.1096551377040211,1.1453709930311762
0.7,0.1,vanguard_dynamic,vanguard_dynamic (asymmetric),0.05,True,,False,"vanguard_dynamic (asymmetric) @ 5.0%, 70% equity / 10% domestic",0.05,False,1.0887589576454473,1.1127834106523027,0.03948,0.021023448948454197,1.5242758026640386,1.0961216684790285,1.1045547335326236,1.1127834106523027,1.1363452103252758,1.1723724385299987
0.7,0.1,vanguard_dynamic,vanguard_dynamic (asymmetric),0.06,True,,False,"vanguard_dynamic (asymmetric) @ 6.0%, 70% equity / 10% domestic",0.06,False,1.0970546172726954,1.141176860396833,0.092,0.04828899695304799,1.5672306141826555,1.124880708196778,1.1331358973046615,1.141176860396833,1.1641214252296204,1.1989643714256577
0.7,0.1,vanguard_dynamic,vanguard_dynamic (asymmetric),0.07,True,,False,"vanguard_dynamic (asymmetric) @ 7.0%, 70% equity / 10% domestic",0.07,False,1.0571873730749355,1.1256807709522436,0.19764,0.10506645376959779,1.5907553832423436,1.110913291512682,1.1184049635172304,1.1256807709522436,1.1463225633966438,1.1773159129355255
0.7,0.1,vanguard_dynamic,vanguard_dynamic (asymmetric),0.08,True,,False,"vanguard_dynamic (asymmetric) @ 8.0%, 70% equity / 10% domestic",0.08,False,0.9865064107803488,1.0704113595900913,0.35188,0.19455849440841141,1.597520005137526,1.0575720784137488,1.06409469129586,1.0704113595900913,1.088233212389494,1.1147075996174767
0.7,0.1,vanguard_dynamic,vanguard_dynamic (asymmetric),0.09,True,,False,"vanguard_dynamic (asymmetric) @ 9.0%, 70% equity / 10% domestic",0.09,False,0.9096337352930282,0.9961654642415484,0.53568,0.3131730242404008,1.589671662131101,0.9848794495258645,0.9906177188654971,0.9961654642415484,1.0117671181163144,1.034799605435048
0.7,0.1,vanguard_dynamic,vanguard_dynamic (asymmetric),0.1,True,,False,"vanguard_dynamic (asymmetric) @ 10.0%, 70% equity / 10% domestic",0.1,False,0.8443000106530834,0.925904489387602,0.72164,0.44476083768399954,1.571127000970167,0.915622506632294,0.9208517450360115,0.925904489387602,0.9400985558769406,0.9610094298389651
0.7,0.1,vanguard_dynamic,vanguard_dynamic (asymmetric),0.12,True,,False,"vanguard_dynamic (asymmetric) @ 12.0%, 70% equity / 10% domestic",0.12,False,0.7524693088354644,0.8167096389347297,0.94932,0.6763002216375119,1.5213481663717423,0.807372710298987,0.8121193775721555,0.8167096389347297,0.829625080093555,0.8487102168788205
0.7,0.1,endowment,endowment,0.03,True,,False,"endowment @ 3.0%, 70% equity / 10% domestic",0.03,False,1.006310010907201,1.0048345490211457,0.00012,7.159077429300346e-05,1.4933957193412293,0.9893276082417726,0.9971716698686828,1.0048345490211457,1.026827022755142,1.0606101803835304
0.7,0.1,endowment,endowment,0.035,True,,False,"endowment @ 3.5%, 70% equity / 10% domestic",0.035,False,1.0428688003377038,1.0453648184597653,0.00024,0.00013676016703236885,1.5282211611407253,1.0292392169605165,1.0373962898883096,1.0453648184597653,1.0682337547193337,1.1033609555324289
0.7,0.1,endowment,endowment,0.04,True,,False,"endowment @ 4.0%, 70% equity / 10% domestic",0.04,False,1.073019678033467,1.080422310233359,0.00028,0.0001769900197002875,1.5557605221775306,1.0637671933264692,1.0721922298899784,1.080422310233359,1.1040406332500667,1.1403150889977327
0.7,0.1,endowment,endowment,0.045,True,,False,"endowment @ 4.5%, 70% equity / 10% domestic",0.045,False,1.0969143637393763,1.1101126876445622,0.00076,0.00043263522721026434,1.5769382393778297,1.0930206089540344,1.1016668863900343,1.1101126876445622,1.134347796219362,1.171562538909805
0.7,0.1,endowment,endowment,0.05,True,,False,"endowment @ 5.0%, 70% equity / 10% domestic",0.05,False,1.1146517297169989,1.1344481943074896,0.00156,0.0009463153209578828,1.5925883286948288,1.1170127585369454,1.1258330337825209,1.1344481943074896,1.1591658367001434,1.1971109771976804
0.7,0.1,endowment,endowment,0.06,True,,False,"endowment @ 6.0%, 70% equity / 10% domestic",0.06,False,1.1321209553303162,1.1669957507951116,0.0058,0.0031433407309528353,1.610236738019106,1.1491947469641786,1.1582012601883065,1.1669957507951116,1.1922132476629224,1.2308807896697054
0.7,0.1,endowment,endowment,0.07,True,,False,"endowment @ 7.0%, 70% equity / 10% domestic",0.07,False,1.127164784410428,1.1779830663657562,0.01164,0.007112212166042508,1.6138196568897976,1.1601761406231739,1.1691872009696382,1.1779830663657562,1.2031870965750515,1.241780763052826
0.7,0.1,endowment,endowment,0.08,True,,False,"endowment @ 8.0%, 70% equity / 10% domestic",0.08,False,1.1039370700073972,1.1699804680875823,0.01512,0.00939885447300692,1.6074748750335726,1.1525179116219575,1.1613568220549082,1.1699804680875823,1.1946673216651693,1.2323968949849031
0.7,0.1,endowment,endowment,0.09,True,,False,"endowment @ 9.0%, 70% equity / 10% domestic",0.09,False,1.0649684341228205,1.1441680232130522,0.02628,0.015276787245535552,1.594413886757449,1.1275203710797255,1.1359507717237192,1.1441680232130522,1.1676472671367415,1.2033973998072305
0.7,0.1,endowment,endowment,0.1,True,,False,"endowment @ 10.0%, 70% equity / 10% domestic",0.1,False,1.014095983344065,1.102805764138456,0.05512,0.029982306132706322,1.5771514795994208,1.0874789953262791,1.095246833705287,1.102805764138456,1.124333826714689,1.1569032727581572
0.7,0.1,endowment,endowment,0.12,True,,False,"endowment @ 12.0%, 70% equity / 10% domestic",0.12,False,0.894498459468186,0.9871604689041433,0.34532,0.18124276020736418,1.5371783259921206,0.9753281262613163,0.9813392575658803,0.9871604689041433,1.0035837574620088,1.0279786285019323
0.7,0.1,endowment,endowment (light smoothing),0.03,True,,False,"endowment (light smoothing) @ 3.0%, 70% equity / 10% domestic",0.03,False,1.008641197505285,1.0068380004765816,0.0,0.0,1.506621991616128,0.9912960584216248,0.9991577851534648,1.0068380004765816,1.0288806797475756,1.0627423454030627
0.7,0.1,endowment,endowment (light smoothing),0.035,True,,False,"endowment (light smoothing) @ 3.5%, 70% equity / 10% domestic",0.035,False,1.0435015526421612,1.0453464055749924,0.0,0.0,1.5389499908650448,1.0292130024837771,1.0373739426066468,1.0453464055749924,1.0682275254220963,1.1033761842659064
0.7,0.1,endowment,endowment (light smoothing),0.04,True,,False,"endowment (light smoothing) @ 4.0%, 70% equity / 10% domestic",0.04,False,1.0722830788352724,1.078473110882017,0.0,0.0,1.5638937557801627,1.0618325872671972,1.0702500904158538,1.078473110882017,1.1020728785340015,1.1383240774996974
0.7,0.1,endowment,endowment (light smoothing),0.045,True,,False,"endowment (light smoothing) @ 4.5%, 70% equity / 10% domestic",0.045,False,1.0954188193835759,1.1065627773639575,0.0,0.0,1.582619073305782,1.089494508396525,1.0981284393269233,1.1065627773639575,1.1307683934295678,1.167948303109171
0.7,0.1,endowment,endowment (light smoothing),0.05,True,,False,"endowment (light smoothing) @ 5.0%, 70% equity / 10% domestic",0.05,False,1.1132844948170815,1.1298927450103966,0.0,0.0,1.5961330271543253,1.112472251447428,1.1212844287710282,1.1298927450103966,1.1545968182176216,1.1925397740570627
0.7,0.1,endowment,endowment (light smoothing),0.06,True,,False,"endowment (light smoothing) @ 6.0%, 70% equity / 10% domestic",0.06,False,1.134625407532652,1.1632439419713438,0.0,0.0,1.6108768494157268,1.1453326896674574,1.1543933470127152,1.1632439419713438,1.1886407244653319,1.227639681733013
0.7,0.1,endowment,endowment (light smoothing),0.07,True,,False,"endowment (light smoothing) @ 7.0%, 70% equity / 10% domestic",0.07,False,1.1391999260832135,1.1804444722859686,0.0,0.0,1.613697700634987,1.1623071612560743,1.1714825518530598,1.1804444722859686,1.206156445139251,1.2456263255491258
0.7,0.1,endowment,endowment (light smoothing),0.08,True,,False,"endowment (light smoothing) @ 8.0%, 70% equity / 10% domestic",0.08,False,1.1300822702899957,1.1835702834972346,0.0,0.0,1.6086696871788213,1.1654460665986945,1.1746154271186005,1.1835702834972346,1.2092553066529181,1.2486633109807797
0.7,0.1,endowment,endowment (light smoothing),0.09,True,,False,"endowment (light smoothing) @ 9.0%, 70% equity / 10% domestic",0.09,False,1.1104518320970191,1.1749402884904003,0.0,0.0,1.5987322632949152,1.1570400328723247,1.166096975117982,1.1749402884904003,1.2002953983559732,1.2391666551785843
0.7,0.1,endowment,endowment (light smoothing),0.1,True,,False,"endowment (light smoothing) @ 10.0%, 70% equity / 10% domestic",0.1,False,1.0833872973054686,1.1570309613344298,0.0,0.0,1.585972486487696,1.1395346657647736,1.1483884756085831,1.1570309613344298,1.1817961467445737,1.2197198342878164
0.7,0.1,endowment,endowment (light smoothing),0.12,True,,False,"endowment (light smoothing) @ 12.0%, 70% equity / 10% domestic",0.12,False,1.017598360541199,1.1030745718318378,0.0,0.0,1.5573279461286824,1.0867933578271083,1.0950360266912853,1.1030745718318378,1.1260673465492448,1.1611498155305613
0.7,0.1,life_expectancy,life_expectancy,,False,,False,"life_expectancy, 70% equity / 10% domestic",0.03333333333333333,False,1.1379031393789814,1.1272259760553154,0.0,0.0,1.9110312601434027,1.1142817914438512,1.1208618838063926,1.1272259760553154,1.1451368152440329,1.1716161902439253
0.7,0.1,life_expectancy,life_expectancy (+5y buffer),,False,,False,"life_expectancy (+5y buffer), 70% equity / 10% domestic",0.02857142857142857,False,1.0915724161780038,1.0712306472051782,0.0,0.0,1.7903305403836176,1.054710979488797,1.063067437591177,1.0712306472051782,1.094657755858886,1.130640649114765
0.7,0.1,gompertz,gompertz,,False,,False,"gompertz, 70% equity / 10% domestic",0.04598575701368062,True,1.1921265194156774,1.2047574632874443,0.0,0.0,1.7395310248418705,1.1864635696085657,1.1957202640248243,1.2047574632874443,1.2306619126847465,1.2703552739346915
0.7,0.1,gompertz,gompertz (+5y buffer),,False,,False,"gompertz (+5y buffer), 70% equity / 10% domestic",0.03738895907792182,True,1.1415224799020802,1.1366970402837717,0.0,0.0,1.7143943952570433,1.1191843126632386,1.1280432706294667,1.1366970402837717,1.1615301596442822,1.1996670272542498
0.7,0.1,amortisation,amortisation (0% assumed return),,False,0.0,True,"amortisation (0% assumed return), 70% equity / 10% domestic",0.03333333333333333,False,1.1379031393789814,1.1272259760553154,0.0,0.0,1.9110312601434027,1.1142817914438512,1.1208618838063926,1.1272259760553154,1.1451368152440329,1.1716161902439253
0.7,0.1,amortisation,amortisation (1% assumed return),,False,0.01,True,"amortisation (1% assumed return), 70% equity / 10% domestic",0.03874811321584711,False,1.163145627402814,1.1595233693437286,0.0,0.0,1.8717006485636023,1.146785495121892,1.1532647180420548,1.1595233693437286,1.177094854708498,1.2029528405953853
0.7,0.1,amortisation,amortisation (2% assumed return),,False,0.02,True,"amortisation (2% assumed return), 70% equity / 10% domestic",0.04464992229340293,False,1.1823558721787621,1.1872748910030233,0.0,0.0,1.8337705084067348,1.1747967285714485,1.1811475949346935,1.1872748910030233,1.2044379995103718,1.229584890102687
0.7,0.1,amortisation,amortisation (3% assumed return),,False,0.03,True,"amortisation (3% assumed return), 70% equity / 10% domestic",0.05101925932025255,False,1.1944185546577795,1.2092579390025124,0.0,0.0,1.7975289756513968,1.1970574234070837,1.20327021930584,1.2092579390025124,1.225996058008174,1.2504264552723219
0.7,0.1,amortisation,amortisation (4% assumed return),,False,0.04,True,"amortisation (4% assumed return), 70% equity / 10% domestic",0.057830099133661314,False,1.1985878280324962,1.2244530872083574,0.0,0.0,1.7632062017793064,1.2125083743282075,1.2185934279884207,1.2244530872083574,1.2408069099241836,1.2646043733530439
0.7,0.1,amortisation,amortisation (5% assumed return),,False,0.05,True,"amortisation (5% assumed return), 70% equity / 10% domestic",0.06505143508027657,False,1.1946180836842586,1.232171617952624,0.0,0.0,1.7309699498512847,1.2204261620890269,1.226411358434713,1.232171617952624,1.248230835617605,1.2715527994440567
0.7,0.1,amortisation,amortisation (6% assumed return),,False,0.06,True,"amortisation (6% assumed return), 70% equity / 10% domestic",0.07264891149004721,False,1.1828311222872918,1.2321607297774222,0.0,0.0,1.7009254921107866,1.2205374816602057,1.22646113051265,1.2321607297774222,1.2480432825867742,1.2710881923137507
0.7,0.1,amortisation,amortisation (7% assumed return),,False,0.07,True,"amortisation (7% assumed return), 70% equity / 10% domestic",0.08058640351111118,False,1.1640899495169827,1.2246563412042806,0.0,0.0,1.6731192111443005,1.213077018898477,1.2189781212648418,1.2246563412042806,1.2404809819757452,1.2634463787713193
0.7,0.1,amortisation,amortisation (8% assumed return),,False,0.08,True,"amortisation (8% assumed return), 70% equity / 10% domestic",0.08882743338727227,False,1.1396773868809973,1.2103619446749576,0.0,0.0,1.647545013407071,1.1987650378463257,1.2046741785238415,1.2103619446749576,1.2262227863398336,1.2492668060542573
0.7,0.1,amortisation,amortisation (10% assumed return),,False,0.1,True,"amortisation (10% assumed return), 70% equity / 10% domestic",0.1060792482526339,False,1.0799439898097916,1.1659278998616027,0.0,0.0,1.602856256340758,1.1542251257234881,1.1601848434635984,1.1659278998616027,1.1819780673258493,1.2053933179085379
0.7,0.1,amortisation,amortisation (12% assumed return),,False,0.12,True,"amortisation (12% assumed return), 70% equity / 10% domestic",0.12414365755194319,False,1.015276621250066,1.1092012508183802,0.0,0.0,1.5660877041777246,1.0974676643499583,1.1034390649575412,1.1092012508183802,1.1253470009806044,1.1490181238700523
0.7,0.2,constant_real,constant_real,0.03,True,,False,"constant_real @ 3.0%, 70% equity / 20% domestic",0.03,False,0.9452256194940224,0.9556516730863649,0.03312,0.01615768712117165,1.3396286602649174,0.9410766262551036,0.9484509703361986,0.9556516730863649,0.9762988741880224,1.0079577745900161
0.7,0.2,constant_real,constant_real,0.035,True,,False,"constant_real @ 3.5%, 70% equity / 20% domestic",0.035,False,0.9847002320500795,0.9999851627306924,0.06164,0.02995543702512713,1.3828178598648666,0.9849564255095088,0.9925624388509035,0.9999851627306924,1.0212451864766925,1.05377107102636
0.7,0.2,constant_real,constant_real,0.04,True,,False,"constant_real @ 4.0%, 70% equity / 20% domestic",0.04,False,1.0109030414699414,1.0352473242553408,0.11076,0.05334198306917968,1.4234899745066356,1.0201129566938334,1.0277763643300215,1.0352473242553408,1.0566015626354417,1.0891383892608768
0.7,0.2,constant_real,constant_real,0.045,True,,False,"constant_real @ 4.5%, 70% equity / 20% domestic",0.045,False,1.01916140830764,1.0570816408220476,0.17604,0.0870131738349183,1.4602661082627426,1.042276396399148,1.0497789068669212,1.0570816408220476,1.0778912117276365,1.1094069108413578
0.7,0.2,constant_real,constant_real,0.05,True,,False,"constant_real @ 5.0%, 70% equity / 20% domestic",0.05,False,1.0077253802764534,1.061936383235997,0.25832,0.13205708422708545,1.491839546439309,1.0478650941518386,1.0550024074668778,1.061936383235997,1.081621219417217,1.111215320234599
0.7,0.2,constant_real,constant_real,0.06,True,,False,"constant_real @ 6.0%, 70% equity / 20% domestic",0.06,False,0.9482297039067928,1.025801093114923,0.43868,0.24519849322005907,1.5364178127035963,1.0135705185166595,1.0197844513610193,1.025801093114923,1.0427704886910452,1.067961532067077
0.7,0.2,constant_real,constant_real,0.07,True,,False,"constant_real @ 7.0%, 70% equity / 20% domestic",0.07,False,0.8803945794606565,0.9621979941956829,0.61088,0.3707072129755968,1.5573128103800995,0.951307486206314,0.9568447401797289,0.9621979941956829,0.9772518764334686,0.99947340574161
0.7,0.2,constant_real,constant_real,0.08,True,,False,"constant_real @ 8.0%, 70% equity / 20% domestic",0.08,False,0.8223971656509165,0.8989699577667568,0.7548,0.4935876933303606,1.558072696955256,0.8888770514141896,0.8940093482277817,0.8989699577667568,0.9129134963752441,0.9334785957715944
0.7,0.2,constant_real,constant_real,0.09,True,,False,"constant_real @ 9.0%, 70% equity / 20% domestic",0.09,False,0.7772572837226257,0.8453673235592563,0.8624,0.6037686983858567,1.5443729045563213,0.8357512851837253,0.840640193878637,0.8453673235592563,0.8586641474743371,0.8783023601882726
0.7,0.2,constant_real,constant_real,0.1,True,,False,"constant_real @ 10.0%, 70% equity / 20% domestic",0.1,False,0.7434685112688676,0.8032478538188571,0.9292,0.69199137455042,1.5246369870097882,0.7939282372308458,0.7986651016675534,0.8032478538188571,0.8161528635788384,0.835252859619731
0.7,0.2,constant_real,constant_real,0.12,True,,False,"constant_real @ 12.0%, 70% equity / 20% domestic",0.12,False,0.6991557923991796,0.7453445844529406,0.98696,0.80715995572933,1.4855165912254045,0.7363657562044271,0.7409268870688038,0.7453445844529406,0.7578118433657901,0.7763410193841734
0.7,0.2,constant_percent,constant_percent,0.03,True,,False,"constant_percent @ 3.0%, 70% equity / 20% domestic",0.03,False,1.0001777005007966,0.9988712604806235,0.0,0.0,1.4973999888638783,0.9834517011200575,0.9912515160323563,0.9988712604806235,1.0207404503866293,1.0543358060249177
0.7,0.2,constant_percent,constant_percent,0.035,True,,False,"constant_percent @ 3.5%, 70% equity / 20% domestic",0.035,False,1.0337636475047993,1.036013505763824,0.0,0.0,1.5283378505533298,1.0200231898040628,1.0281117412265661,1.036013505763824,1.0586918249058346,1.093529276308012
0.7,0.2,constant_percent,constant_percent,0.04,True,,False,"constant_percent @ 4.0%, 70% equity / 20% domestic",0.04,False,1.0614706223774395,1.0679083085776226,0.0,0.0,1.552126109425457,1.051429324398221,1.0597650994282175,1.0679083085776226,1.09127918312065,1.1271792828548868
0.7,0.2,constant_percent,constant_percent,0.045,True,,False,"constant_percent @ 4.5%, 70% equity / 20% domestic",0.045,False,1.083778731125651,1.094945977875962,0.0,0.0,1.5699446466022944,1.0780546841903789,1.086599071092828,1.094945977875962,1.118900919559697,1.1556965416600955
0.7,0.2,constant_percent,constant_percent,0.05,True,,False,"constant_percent @ 5.0%, 70% equity / 20% domestic",0.05,False,1.1011026362675889,1.1174457018899735,0.0,0.0,1.5828007220604277,1.1002138833640767,1.1089305875675548,1.1174457018899735,1.1418826612443123,1.1794164524147188
0.7,0.2,constant_percent,constant_percent,0.06,True,,False,"constant_percent @ 6.0%, 70% equity / 20% domestic",0.06,False,1.1223217922660842,1.1499406551404034,0.0,0.0,1.596929382968599,1.1322277412631065,1.1411880027805872,1.1499406551404034,1.175057107029275,1.2136277918064675
0.7,0.2,constant_percent,constant_percent,0.07,True,,False,"constant_percent @ 7.0%, 70% equity / 20% domestic",0.07,False,1.128112073675598,1.1675109481960346,0.0,0.0,1.5999379364118143,1.1495600842955795,1.1586410343366147,1.1675109481960346,1.1929603000143552,1.232031176911554
0.7,0.2,constant_percent,constant_percent,0.08,True,,False,"constant_percent @ 8.0%, 70% equity / 20% domestic",0.08,False,1.121449183774314,1.172285063206641,0.0,0.0,1.595710349206857,1.1543115988464911,1.1634044763398603,1.172285063206641,1.1977594751258098,1.2368517502760927
0.7,0.2,constant_percent,constant_percent,0.09,True,,False,"constant_percent @ 9.0%, 70% equity / 20% domestic",0.09,False,1.1052625979112143,1.1664796789812957,0.0,0.0,1.5869944537024587,1.1486703996184366,1.1576809434336244,1.1664796789812957,1.1917111061278667,1.2304053950656542
0.7,0.2,constant_percent,constant_percent,0.1,True,,False,"constant_percent @ 10.0%, 70% equity / 20% domestic",0.1,False,1.0822967663078906,1.1523420698524598,0.0,0.0,1.575706629919184,1.1348545056467478,1.1437032983620943,1.1523420698524598,1.1771033300550924,1.2150415400570052
0.7,0.2,constant_percent,constant_percent,0.12,True,,False,"constant_percent @ 12.0%, 70% equity / 20% domestic",0.12,False,1.025314155276988,1.107536724812682,0.0,0.0,1.550230942413236,1.091047855845442,1.0993943147985414,1.107536724812682,1.1308415448685583,1.1664455385058725
0.7,0.2,guyton_klinger,guyton_klinger,0.03,True,,False,"guyton_klinger @ 3.0%, 70% equity / 20% domestic",0.03,False,0.9600859293305456,0.9596308535932943,0.0,0.0,1.4432056553568116,0.9448150533242142,0.9523094437794357,0.9596308535932943,0.9806440227953188,1.0129250403302574
0.7,0.2,guyton_klinger,guyton_klinger,0.035,True,,False,"guyton_klinger @ 3.5%, 70% equity / 20% domestic",0.035,False,0.9959592597952568,0.9981274450856966,0.0,0.0,1.4799999367713612,0.9827188640949748,0.990513120781684,0.9981274450856966,1.019981134429688,1.0535528492504407
0.7,0.2,guyton_klinger,guyton_klinger,0.04,True,,False,"guyton_klinger @ 4.0%, 70% equity / 20% domestic",0.04,False,1.027352251624666,1.032677791264126,0.0,0.0,1.5109551338056377,1.0167382227158641,1.0248010968097498,1.032677791264126,1.05528423986271,1.0900115372020398
